보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
중리동199,1,대전광역시 대덕구 중리동로17번길 40,,36.36053002,127.4275705,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동200,1,대전광역시 대덕구 중리동로17번길 42,,36.36051971,127.4274278,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동201,1,대전광역시 대덕구 중리동로3번길 52-22,,36.36031199,127.4270523,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동202,1,대전광역시 대덕구 중리동로3번길 52-22,,36.36031199,127.4270523,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동203,1,대전광역시 대덕구 중리동로3번길 52-12,,36.35989737,127.4270723,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동204,1,대전광역시 대덕구 한밭대로 1157,,36.35926299,127.4270599,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동205,1,대전광역시 대덕구 한밭대로 1155,,36.35926757,127.4267881,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동206,1,대전광역시 대덕구 중리동로3번길 58-10,,36.35976158,127.4267418,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동207,1,대전광역시 대덕구 중리동로3번길 58-18,,36.36017258,127.4267217,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동208,1,대전광역시 대덕구 중리동로17번길 56,,36.36051853,127.4267504,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동368,1,,대전광역시 대덕구 대화동 35-854,36.36310555,127.4147934,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동209,1,대전광역시 대덕구 중리남로 47,,36.36057376,127.4264253,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동210,1,대전광역시 대덕구 한밭대로1149번길 16,,36.35975196,127.4264075,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동211,1,대전광역시 대덕구 한밭대로1149번길 25-11,,36.36012196,127.4257544,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동212,1,대전광역시 대덕구 중리동로27번길 7,,36.36143247,127.4292244,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동213,1,대전광역시 대덕구 중리동로27번길 8-5,,36.36178281,127.4290347,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동214,1,대전광역시 대덕구 중리동로27번길 8-15,,36.36222303,127.4289078,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동215,1,대전광역시 대덕구 중리동로 37,,36.36256091,127.4291771,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동216,1,대전광역시 대덕구 중리동로39번길 10,,36.36267403,127.4287944,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동217,1,대전광역시 대덕구 중리동로39번길 16,,36.36261745,127.4284866,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동218,1,대전광역시 대덕구 중리동로27번길 14-20,,36.36233534,127.4287525,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동369,1,,대전광역시 대덕구 대화동 35-12,36.36565092,127.4146598,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동219,1,대전광역시 대덕구 중리동로27번길 14-10,,36.36190956,127.4288705,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동220,1,대전광역시 대덕구 중리남로28번길 4,,36.36134789,127.4286847,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동221,1,대전광역시 대덕구 중리남로28번길 4,,36.36134789,127.4286847,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동222,1,대전광역시 대덕구 중리동로27번길 20,,36.361568,127.4286235,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동223,1,대전광역시 대덕구 중리남로28번길 20,,36.36200819,127.4285056,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동224,1,대전광역시 대덕구 중리남로28번길 26,,36.36227883,127.4284268,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동225,1,대전광역시 대덕구 중리남로28번길 36,,36.36269374,127.4283221,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동226,1,대전광역시 대덕구 중리동로39번길 28,,36.362483,127.4277817,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동227,1,대전광역시 대덕구 중리동로27번길 26-21,,36.36232057,127.4278432,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동228,1,대전광역시 대덕구 중리동로27번길 26-13,,36.3619922,127.4279395,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동370,1,,대전광역시 대덕구 대화동 33-8,36.36531148,127.4158703,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동229,1,대전광역시 대덕구 중리동로27번길 26-5,,36.36163134,127.4280489,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동230,1,대전광역시 대덕구 중리동로27번길 32,,36.36148752,127.4279456,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동231,1,대전광역시 대덕구 중리동로27번길 36-6,,36.36159245,127.4278348,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동232,1,대전광역시 대덕구 중리동로27번길 36-15,,36.36213045,127.4275837,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동233,1,대전광역시 대덕구 중리남로40번길 12,,36.36139921,127.4274415,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동234,1,대전광역시 대덕구 중리남로40번길 6,,36.36119019,127.427427,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동235,1,대전광역시 대덕구 중리동로39번길 33,,36.36225665,127.4275754,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동236,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동237,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동238,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동371,1,대전광역시 대덕구 동심2길 8,,36.36316794,127.4155112,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동239,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동240,1,대전광역시 대덕구 중리동로41번길 14-10,,36.36318684,127.4285298,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동241,1,대전광역시 대덕구 중리동로41번길 14-14,,36.36343942,127.4284599,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동242,1,대전광역시 대덕구 중리동로41번길 14-24,,36.36383633,127.4283507,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동243,1,대전광역시 대덕구 중리동로56번길 16,,36.36420274,127.4297076,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동244,1,대전광역시 대덕구 중리동로56번길 8,,36.36411401,127.4293193,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동245,1,대전광역시 대덕구 중리동로55번길 6,,36.36420682,127.4285711,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동246,1,대전광역시 대덕구 중리동로41번길 8-6,,36.3631243,127.4288816,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동247,1,대전광역시 대덕구 중리동로41번길 8-12,,36.36336967,127.4288116,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동248,1,대전광역시 대덕구 중리동로41번길 8-18,,36.36364027,127.4287418,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동372,1,대전광역시 대덕구 동심1길 46,,36.36317305,127.415079,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동249,1,대전광역시 대덕구 중리동로41번길 8-24,,36.36389644,127.4286764,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동250,1,대전광역시 대덕구 중리동로55번길 8-12,,36.36462173,127.4284664,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동251,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동252,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동253,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동254,1,대전광역시 대덕구 중리동로55번길 14-20,,36.36482142,127.4280664,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동255,1,대전광역시 대덕구 중리남로40번길 84,,36.3646358,127.4275573,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동256,1,대전광역시 대덕구 중리동로55번길 14-12,,36.36455444,127.4281318,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동257,1,대전광역시 대덕구 중리동로55번길 14-6,,36.36429821,127.428215,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동258,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동373,1,,대전광역시 대덕구 대화동 40,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동259,1,대전광역시 대덕구 중리동로55번길 19,,36.36384587,127.4276999,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동260,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동261,1,대전광역시 대덕구 중리남로40번길 16,,36.36156861,127.4274469,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동262,1,대전광역시 대덕구 중리남로40번길 22,,36.36185344,127.4274306,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동263,1,대전광역시 대덕구 중리남로40번길 24,,36.36198316,127.4274447,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동264,1,대전광역시 대덕구 중리남로40번길 30,,36.36225711,127.4274462,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동265,1,대전광역시 대덕구 중리동로41번길 33,,36.36252742,127.4274566,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동266,1,대전광역시 대덕구 중리동로41번길 28,,36.36307283,127.4281548,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동267,1,대전광역시 대덕구 중리남로40번길 50,,36.36315466,127.4274511,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동268,1,대전광역시 대덕구 중리남로40번길 63,,36.36377888,127.4272807,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동374,1,,대전광역시 대덕구 대화동 40-78,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동269,1,대전광역시 대덕구 중리남로40번길 77,,36.36439886,127.4272886,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동270,1,,대전광역시 대덕구 중리동 164-7,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동271,1,대전광역시 대덕구 중리북로31번길 111,,36.36163877,127.4269793,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동272,1,대전광역시 대덕구 중리북로31번길 107,,36.3617613,127.4269889,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동273,1,대전광역시 대덕구 중리로32번길 33,,36.3620924,127.4271378,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동274,1,대전광역시 대덕구 중리로26번길 21-10,,36.36171228,127.4265831,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동275,1,대전광역시 대덕구 중리로26번길 21,,36.36142385,127.4265993,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동276,1,대전광역시 대덕구 중리로26번길 15,,36.36142526,127.4262027,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동277,1,대전광역시 대덕구 중리북로37번길 108,,36.36170015,127.4259412,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동278,1,대전광역시 대덕구 중리로32번길 7-4,,36.36204678,127.4257782,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동037,1,대전광역시 대덕구 대화15길 35,,36.36434799,127.4172022,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동375,1,,대전광역시 대덕구 대화동 229-22,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동279,1,대전광역시 대덕구 중리로26번길 7-8,,36.36169701,127.425812,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동280,1,대전광역시 대덕구 중리로26번길 11,,36.36141529,127.4259664,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동281,1,대전광역시 대덕구 중리로26번길 5,,36.36142745,127.4255876,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동282,1,대전광역시 대덕구 중리로32번길 7-8,,36.36219098,127.4257745,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동283,1,대전광역시 대덕구 중리로32번길 7-14,,36.36256952,127.4257632,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동284,1,대전광역시 대덕구 중리로44번길 7-3,,36.36301731,127.4255339,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동285,1,대전광역시 대덕구 중리로44번길 11,,36.3630377,127.4258817,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동286,1,대전광역시 대덕구 중리북로37번길 86,,36.36256535,127.4259192,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동287,1,대전광역시 대덕구 중리북로37번길 96,,36.36219044,127.4259261,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동288,1,대전광역시 대덕구 중리로32번길 19-2,,36.36209083,127.4265673,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동376,1,,대전광역시 대덕구 대화동 231,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동289,1,대전광역시 대덕구 중리로32번길 19-6,,36.36222423,127.4265591,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동290,1,대전광역시 대덕구 중리북로31번길 101,,36.36207137,127.4269683,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동291,1,대전광역시 대덕구 중리북로31번길 91,,36.36252189,127.4269886,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동292,1,대전광역시 대덕구 중리북로31번길 83,,36.36287174,127.4269326,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동293,1,대전광역시 대덕구 중리로44번길 29,,36.36308076,127.4269471,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동294,1,대전광역시 대덕구 중리로44번길 29,,36.36308076,127.4269471,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동295,1,대전광역시 대덕구 중리북로31번길 75-7,,36.36323912,127.4270148,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동296,1,대전광역시 대덕구 중리북로31번길 75-14,,36.36349813,127.4271633,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동297,1,대전광역시 대덕구 중리북로31번길 75-21,,36.36381596,127.4269912,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동298,1,대전광역시 대덕구 중리남로40번길 63,,36.36377888,127.4272807,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동377,1,대전광역시 대덕구 대화로 44,,36.36783801,127.4149344,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동299,1,대전광역시 대덕구 중리북로31번길 71,,36.36330444,127.4268948,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동300,1,,대전광역시 대덕구 중리동 386-23,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동301,1,,대전광역시 대덕구 중리동 386-3,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동302,1,,대전광역시 대덕구 중리동 386-3,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동303,1,,대전광역시 대덕구 중리동 386-4,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동304,1,대전광역시 대덕구 중리로54번길 19,,36.36400599,127.4262658,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동305,1,대전광역시 대덕구 중리로54번길 12,,36.36380556,127.4258636,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동306,1,대전광역시 대덕구 중리북로37번길 72,,36.36329363,127.4258831,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동307,1,대전광역시 대덕구 중리로44번길 7-11,,36.36340669,127.4255137,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동308,1,대전광역시 대덕구 중리로44번길 7-17,,36.36365543,127.4255106,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동378,1,대전광역시 대덕구 대화로 40,,36.36787305,127.4152243,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동309,1,대전광역시 대덕구 중리로54번길 8,,36.3638025,127.425712,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동310,1,대전광역시 대덕구 중리로54번길 4,,36.36379604,127.4255025,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동311,1,대전광역시 대덕구 중리로54번길 7-7,,36.36424673,127.4254738,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동312,1,대전광역시 대덕구 중리로54번길 7-11,,36.36436565,127.4254833,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동313,1,대전광역시 대덕구 중리로54번길 7-15,,36.36460725,127.4254579,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동314,1,대전광역시 대덕구 중리로64번길 7-7,,36.36521653,127.4254345,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동315,1,대전광역시 대덕구 중리로64번길 7-7,,36.36521653,127.4254345,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동316,1,대전광역시 대덕구 중리로64번길 7-17,,36.36555898,127.4254319,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동317,1,,대전광역시 대덕구 중리동 369-5,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동318,1,,대전광역시 대덕구 중리동 372-30,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동379,1,대전광역시 대덕구 대화10길 60,,36.3657699,127.417758,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동319,1,대전광역시 대덕구 중리로64번길 19-8,,36.36520585,127.426406,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동320,1,대전광역시 대덕구 중리로54번길 19-16,,36.36463259,127.4264386,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동321,1,대전광역시 대덕구 중리로54번길 19-12,,36.36439105,127.4264461,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동322,1,대전광역시 대덕구 중리로54번길 19-8,,36.36425763,127.4264588,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동323,1,대전광역시 대덕구 중리북로31번길 53,,36.3641877,127.426864,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동324,1,대전광역시 대덕구 중리북로31번길 45,,36.36456987,127.4268438,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동325,1,대전광역시 대덕구 중리로54번길 33-19,,36.36475332,127.4269518,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동326,1,대전광역시 대덕구 중리로54번길 33-20,,36.36476715,127.4271167,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동327,1,대전광역시 대덕구 중리로54번길 33-16,,36.36461928,127.4271382,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동328,1,대전광역시 대덕구 중리로54번길 33-6,,36.36419027,127.4271537,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동380,1,대전광역시 대덕구 대화15길 14,,36.36318574,127.4176417,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동329,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동330,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동331,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동332,1,대전광역시 대덕구 중리로64번길 45,,36.36581285,127.4280272,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동333,1,대전광역시 대덕구 중리북로31번길 8,,36.36633376,127.4265058,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동334,1,대전광역시 대덕구 중리북로 31,,36.36648155,127.4265066,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동335,1,대전광역시 대덕구 중리로75번길 22-17,,36.36612476,127.4244633,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동336,1,대전광역시 대덕구 중리로75번길 22-11,,36.36611163,127.4240978,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동337,1,대전광역시 대덕구 중리로75번길 22-5,,36.36610582,127.4237055,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동338,1,대전광역시 대덕구 중리로75번길 22,,36.36588586,127.4237266,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동381,1,대전광역시 대덕구 대화15길 23,,36.36376337,127.4173908,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동339,1,대전광역시 대덕구 중리서로 82,,36.3657792,127.4233071,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동340,1,대전광역시 대덕구 중리로75번길 23,,36.36565532,127.4236808,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동341,1,대전광역시 대덕구 중리로75번길 15,,36.36562126,127.4241352,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동342,1,대전광역시 대덕구 중리로75번길 5,,36.36566267,127.4246569,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동343,1,대전광역시 대덕구 중리로63번길 14-15,,36.3654844,127.4241033,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동344,1,대전광역시 대덕구 중리로63번길 14-9,,36.3652065,127.4242014,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동345,1,대전광역시 대덕구 중리로63번길 14-5,,36.36504785,127.4242123,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동346,1,대전광역시 대덕구 중리로 73,,36.36564755,127.4248529,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동347,1,대전광역시 대덕구 중리로63번길 6-11,,36.36533859,127.4245616,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동348,1,,대전광역시 대덕구 중리동 367-16,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동382,1,대전광역시 대덕구 동심2길 15,,36.36346513,127.4150493,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동349,1,대전광역시 대덕구 중리로63번길7,,36.364704,127.4246071,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동350,1,대전광역시 대덕구 중리로53번길 6-15,,36.36455985,127.4245974,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동351,1,대전광역시 대덕구 중리로53번길 6-11,,36.36440123,127.424601,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동352,1,대전광역시 대덕구 중리로53번길 6-10,,36.36428872,127.4248144,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동353,1,대전광역시 대덕구 중리로53번길 6-1,,36.36398663,127.4246166,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동354,1,대전광역시 대덕구 중리로43번길 6-14,,36.3635136,127.4248458,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동355,1,대전광역시 대덕구 중리로43번길 6-8,,36.36320358,127.424853,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동356,1,대전광역시 대덕구 중리로43번길 10,,36.36297759,127.4245398,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동357,1,대전광역시 대덕구 중리로31번길 6-19,,36.36279686,127.4246815,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동358,1,대전광역시 대덕구 중리로31번길 6-11,,36.36238228,127.4246926,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동383,1,,대전광역시 대덕구 대화동 35-328,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동359,1,대전광역시 대덕구 중리로31번길 7,,36.36177657,127.4247249,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동360,1,대전광역시 대덕구 중리로21번길 6-9,,36.3613151,127.4247447,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동361,1,대전광역시 대덕구 중리로21번길 8,,36.36104112,127.4247521,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동362,1,,대전광역시 대덕구 중리동 401-21,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동363,1,대전광역시 대덕구 중리로7번길 6-7,,36.35997759,127.4247954,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동364,1,,대전광역시 대덕구 중리동 401-26,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동365,1,대전광역시 대덕구 중리로7번길 14-5,,36.35998295,127.4242996,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동366,1,대전광역시 대덕구 중리로7번길 14-5,,36.35998295,127.4242996,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동367,1,대전광역시 대덕구 중리로7번길 14-17,,36.36042627,127.4243165,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동368,1,대전광역시 대덕구 중리로7번길 14-23,,36.36072551,127.4243003,,,042-608-5205,대전광역시 대덕구청,2025-11-13
덕암동001,1,대전광역시 대덕구 덕암북로96번길 73,,36.4399674,127.4261678,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동369,1,대전광역시 대덕구 중리로31번길 17-22,,36.36106043,127.4243912,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동370,1,대전광역시 대덕구 중리로21번길 14-5,,36.36124082,127.4243477,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동371,1,대전광역시 대덕구 중리로31번길 17-22,,36.36106043,127.4243912,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동372,1,대전광역시 대덕구 중리로31번길 17-11,,36.3614935,127.4242465,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동373,1,대전광역시 대덕구 중리로21번길 14-15,,36.36162648,127.4243587,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동374,1,대전광역시 대덕구 중리로31번길 9,,36.36176987,127.4245823,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동375,1,대전광역시 대덕구 중리로31번길 14-3,,36.36200863,127.4243429,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동376,1,대전광역시 대덕구 중리로31번길 14-13,,36.36248095,127.4243143,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동377,1,대전광역시 대덕구 중리로43번길 15,,36.36276578,127.424298,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동378,1,대전광역시 대덕구 중리로43번길 14-5,,36.36315149,127.4242956,,,042-608-5205,대전광역시 대덕구청,2025-11-13
대화동038,1,대전광역시 대덕구 대화15길 37,,36.36446716,127.4171405,,,042-608-5205,대전광역시 대덕구청,2025-11-13
덕암동002,1,대전광역시 대덕구 덕암북로96번길 74,,36.44004064,127.425847,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동379,1,,대전광역시 대덕구 중리동 383-7,,,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동380,1,대전광역시 대덕구 중리로43번길 14-19,,36.36375717,127.4242677,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동381,1,대전광역시 대덕구 중리로53번길 14-1,,36.36393766,127.4241974,,,042-608-5205,대전광역시 대덕구청,2025-11-13
중리동382,1,대전광역시 대덕구 중리로53번길 14-11,,36.36437729,127.4242354,,,042-608-5205,대전광역시 대덕구청,2025-11-13
