보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
신상동049,1,,대전광역시 동구 신상동 374-2,36.35036228,127.4906641,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동050,1,,대전광역시 동구 신상동 산48-2,36.34911663,127.4899576,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동051,1,,대전광역시 동구 신상동 산48-2,36.34911663,127.4899576,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동052,1,,대전광역시 동구 신상동 399-1,36.34962968,127.4893963,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동053,1,,대전광역시 동구 신상동 292-10,36.3490876,127.4890714,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동054,1,,대전광역시 동구 신상동 292-9,36.34887901,127.4892402,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동055,1,,대전광역시 동구 신상동 383,36.34742512,127.4885441,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동056,1,,대전광역시 동구 신상동 383-1,36.34734027,127.4885114,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동057,1,,대전광역시 동구 신상동 383-2,36.34738194,127.4887001,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동058,1,,대전광역시 동구 신상동 397-1,36.34960474,127.4883956,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동059,1,,대전광역시 동구 신상동 389-7,36.34947577,127.4875412,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동060,1,,대전광역시 동구 신상동 389-33,36.34952447,127.4870477,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동061,1,,대전광역시 동구 신상동 389-10,36.34912802,127.4869414,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동062,1,,대전광역시 동구 신상동 389-12,36.34917035,127.4874338,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동063,1,,대전광역시 동구 신상동 389,36.34860603,127.4871263,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동064,1,,대전광역시 동구 신상동 산51-16,36.34880409,127.4871094,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동065,1,,대전광역시 동구 신상동 389-21,36.34849326,127.4868045,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동066,1,,대전광역시 동구 신상동 389-26,36.34810335,127.4865095,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동067,1,,대전광역시 동구 신상동 387-1,36.34792264,127.4870902,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동068,1,,대전광역시 동구 신상동 387,36.34764313,127.4869488,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동069,1,,대전광역시 동구 신상동 77-3,36.35503708,127.5174419,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동073,1,,대전광역시 동구 신상동 282-4,36.35433212,127.4984126,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동074,1,,대전광역시 동구 신상동 282-4,36.35453741,127.4983471,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동075,1,,대전광역시 동구 신상동 291-3,36.35413482,127.4963857,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동076,1,,대전광역시 동구 신하동 690-4,36.35424763,127.4955128,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동081,1,,대전광역시 동구 신상동 286-5,36.35409852,127.4976588,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동082,1,,대전광역시 동구 신상동 281,36.35382919,127.4986143,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동083,1,,대전광역시 동구 신상동 281,36.35382919,127.4986143,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동084,1,,대전광역시 동구 신상동 281,36.35382919,127.4986143,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신상동085,1,,대전광역시 동구 신상동 674,36.35338009,127.4914668,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동001,1,,대전광역시 동구 신안동 249-12,36.32977787,127.4394797,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동003,1,,대전광역시 동구 신안동 250-1,36.33040931,127.4390173,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동004,1,,대전광역시 동구 신안동 238-4,36.33086262,127.4393812,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동005,1,,대전광역시 동구 신안동 216-23,36.3314696,127.438856,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동006,1,,대전광역시 동구 신안동 216-19,36.331391,127.4389582,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동007,1,,대전광역시 동구 신안동 222-13,36.33173799,127.438702,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동008,1,,대전광역시 동구 신안동 216-18,36.33154015,127.4389321,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동009,1,,대전광역시 동구 신안동 222-15,36.33173527,127.438854,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동010,1,,대전광역시 동구 신안동 222-16,36.33226231,127.4388699,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동012,1,,대전광역시 동구 신안동 225-12,36.33249809,127.4383463,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동013,1,,대전광역시 동구 신안동 225-2,36.3327017,127.4387278,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동014,1,,대전광역시 동구 신안동 225-13,36.33255009,127.438444,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동015,1,,대전광역시 동구 신안동 224-3,36.33189632,127.4377936,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동016,1,,대전광역시 동구 신안동 230-3,36.3316506,127.4376889,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동017,1,,대전광역시 동구 신안동 230-19,36.33155733,127.4375157,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동018,1,,대전광역시 동구 신안동 270-10,36.33135692,127.4371179,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동019,1,,대전광역시 동구 신안동 269-4,36.33156692,127.4369132,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동029,1,,대전광역시 동구 신안동 266-5,36.33055335,127.4372132,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동030,1,,대전광역시 동구 신안동 272-7,36.33066673,127.4371857,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동031,1,,대전광역시 동구 신안동 272-8,36.33083089,127.4370964,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동032,1,,대전광역시 동구 신안동 270-16,36.33101714,127.4370302,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동033,1,,대전광역시 동구 신안동 270-13,36.33124397,127.4368801,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동034,1,,대전광역시 동구 신안동 262-4,36.32992916,127.4371244,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동035,1,,대전광역시 동구 신안동 260-13,36.3298929,127.4371823,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동036,1,,대전광역시 동구 신안동 278-4,36.32963762,127.437029,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동037,1,,대전광역시 동구 신안동 278-2,36.32922328,127.4370224,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동038,1,,대전광역시 동구 신안동 281-14,36.32954907,127.4375608,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동039,1,,대전광역시 동구 신안동 280-1,36.32966705,127.4372116,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동040,1,,대전광역시 동구 신안동 260-2,36.32995028,127.437288,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동041,1,,대전광역시 동구 신안동 259-4,36.33010025,127.4374076,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동042,1,,대전광역시 동구 신안동 257-5,36.33012228,127.4376931,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동043,1,,대전광역시 동구 신안동 255-6,36.32985617,127.4375177,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동044,1,,대전광역시 동구 신안동 254-24,36.32993539,127.4380316,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동045,1,,대전광역시 동구 신안동 254-13,36.32981722,127.4380144,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동046,1,,대전광역시 동구 신안동 235-11,36.33037092,127.4382319,,한전주,042-251-4756,대전광역시 동구청,2023-12-01
신안동047,1,,대전광역시 동구 신안동 254-8,36.33004417,127.4382275,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동048,1,,대전광역시 동구 신안동 236-4,36.33032927,127.438408,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동049,1,,대전광역시 동구 신안동 236-3,36.33041008,127.4385371,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동050,1,,대전광역시 동구 신안동 249-21,36.32981929,127.4387528,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동051,1,,대전광역시 동구 신안동 254-25,36.33002195,127.4386084,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동052,1,,대전광역시 동구 신안동 284-6,36.32938341,127.4384295,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동053,1,,대전광역시 동구 신안동 286-6,36.32969881,127.4387518,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동054,1,,대전광역시 동구 신안동 285-6,36.32958865,127.4380986,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동055,1,,대전광역시 동구 신안동 254-19,36.32968985,127.4380746,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동056,1,,대전광역시 동구 신안동 254-15,36.32979174,127.4376407,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동057,1,,대전광역시 동구 신안동 281-23,36.32930171,127.4373355,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동058,1,,대전광역시 동구 신안동 282-1,36.3291359,127.4375064,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동059,1,,대전광역시 동구 신안동 281-6,36.32928899,127.4380792,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동060,1,,대전광역시 동구 신안동 284-10,36.32924159,127.4382259,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동061,1,,대전광역시 동구 신안동 282-9,36.32908695,127.4377575,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동062,1,,대전광역시 동구 신안동 282-5,36.32881294,127.4377478,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동063,1,,대전광역시 동구 신안동 282-53,36.32866844,127.4376342,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동064,1,,대전광역시 동구 신안동 282-35,36.32847997,127.4378413,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동065,1,,대전광역시 동구 신안동 293-15,36.32822461,127.4379555,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신안동067,1,,대전광역시 동구 신안동 283-4,36.32827815,127.4373368,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동068,1,,대전광역시 동구 신안동 283-6,36.32824312,127.437282,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동069,1,,대전광역시 동구 신안동 283-10,36.32803138,127.4370418,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동070,1,,대전광역시 동구 신안동 282-2,36.32913478,127.4370739,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동071,1,,대전광역시 동구 신안동 282-2,36.32913478,127.4370739,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동072,1,,대전광역시 동구 신안동 282-16,36.32903563,127.4381128,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동073,1,,대전광역시 동구 신안동 293-32,36.32847233,127.4382783,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동074,1,,대전광역시 동구 신안동 293-27,36.32833661,127.4385007,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동075,1,,대전광역시 동구 신안동 284-16,36.32909608,127.438316,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동076,1,,대전광역시 동구 신안동 284-32,36.32924121,127.4385757,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동077,1,,대전광역시 동구 신안동 284-1,36.32933947,127.4386154,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동078,1,,대전광역시 동구 신안동 297,36.32801171,127.4376469,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동086,1,,대전광역시 동구 신안동 244-3,36.33102728,127.4401602,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동087,1,,대전광역시 동구 신안동 215-15,36.33136396,127.4402094,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동089,1,,대전광역시 동구 신안동 297-1,36.32806873,127.4376083,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동090,1,,대전광역시 동구 신안동 254-5,36.33002195,127.4386084,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동092,1,,대전광역시 동구 신안동 319-19,36.33019866,127.4368933,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동093,1,,대전광역시 동구 신안동 227-9,36.3318238,127.4372463,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동094,1,,대전광역시 동구 신안동 319-21,36.33189582,127.4370958,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동095,1,,대전광역시 동구 신안동 227-3,36.33189667,127.4376245,,한전주,042-251-4756,대전광역시 동구청,2023-12-01
신안동096,1,,대전광역시 동구 신안동 319-21,36.33189582,127.4370958,,한전주,042-251-4756,대전광역시 동구청,2023-12-01
신안동097,1,,대전광역시 동구 신안동 218-6,36.33180449,127.4400777,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신안동098,1,,대전광역시 동구 신안동 293-3,36.32819039,127.4375798,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신안동099,1,,대전광역시 동구 신안동 229-12,36.33182382,127.4373893,,건축물,042-271-4871,대전광역시 동구청,2023-12-01
신촌동001,1,,대전광역시 동구 신촌동 91,36.3753375,127.5132858,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동002,1,,대전광역시 동구 신촌동 산15-9,36.37468259,127.5140789,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동003,1,,대전광역시 동구 신촌동 96,36.37436485,127.5147595,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동004,1,,대전광역시 동구 신촌동 98,36.37387362,127.515614,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동005,1,,대전광역시 동구 신촌동 98,36.37387362,127.515614,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동006,1,,대전광역시 동구 신촌동 100,36.37322002,127.5164679,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동007,1,,대전광역시 동구 신촌동 102,36.37289359,127.5167474,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동008,1,,대전광역시 동구 신촌동 706,36.37259865,127.5170077,,한전주,042-251-4756,대전광역시 동구청,2023-12-01
신촌동009,1,,대전광역시 동구 신촌동 706,36.37259865,127.5170077,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동010,1,,대전광역시 동구 신촌동 429-2,36.37532893,127.5037662,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동011,1,,대전광역시 동구 신촌동 415-5,36.37481346,127.5041599,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동012,1,,대전광역시 동구 신촌동 415-10,36.37436059,127.5043742,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동013,1,,대전광역시 동구 신촌동 410,36.37386609,127.5045731,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동014,1,,대전광역시 동구 신촌동 362-6,36.37742707,127.5041798,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동015,1,,대전광역시 동구 신촌동 산16-3,36.37482109,127.5104776,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동016,1,,대전광역시 동구 신촌동 산16-3,36.37482109,127.5104776,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동017,1,,대전광역시 동구 신촌동 59-4,36.37376226,127.5102989,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동018,1,,대전광역시 동구 신촌동 59-4,36.37376226,127.5102989,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동019,1,,대전광역시 동구 신촌동 58-2,36.37265726,127.5097621,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동020,1,,대전광역시 동구 신촌동 48,36.37215394,127.5096218,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동021,1,,대전광역시 동구 신촌동 58-2,36.37265726,127.5097621,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동022,1,,대전광역시 동구 신촌동 51,36.3728253,127.5090473,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동023,1,,대전광역시 동구 신촌동 56,36.37318295,127.5094627,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동024,1,,대전광역시 동구 신촌동 69-1,36.37415811,127.509983,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동025,1,,대전광역시 동구 신촌동 43,36.3717812,127.5096074,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동026,1,,대전광역시 동구 신촌동 411-5,36.37387619,127.503915,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동027,1,,대전광역시 동구 신촌동 429-2,36.37532893,127.5037662,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동028,1,,대전광역시 동구 신촌동 436-4,36.37600082,127.5032555,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동029,1,,대전광역시 동구 신촌동 333-50,36.37671014,127.5026214,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동030,1,,대전광역시 동구 신촌동 335-10,36.37666305,127.5036825,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동031,1,,대전광역시 동구 신촌동 110-4,36.37671014,127.5026214,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동032,1,,대전광역시 동구 신촌동 11,36.37230881,127.5174077,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동033,1,,대전광역시 동구 신촌동 10,36.37255634,127.5173334,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동034,1,,대전광역시 동구 신촌동 12-1,36.37205844,127.5178802,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동035,1,,대전광역시 동구 신촌동 13-1,36.37225456,127.5181644,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동036,1,,대전광역시 동구 신촌동 산 15-10,36.37460694,127.5107807,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동037,1,,대전광역시 동구 신촌동 111-8,36.37682461,127.5131523,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동038,1,,대전광역시 동구 신촌동 112-11,36.37774007,127.5129008,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동039,1,,대전광역시 동구 신촌동 117-2,36.37857318,127.5125173,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동040,1,,대전광역시 동구 신촌동 산 6-22,36.37910837,127.5125516,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동050,1,,대전광역시 동구 신촌동 산 6-34,36.37603123,127.5133436,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동051,1,,대전광역시 동구 신촌동 산 6-22,36.37910837,127.5125516,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동052,1,,대전광역시 동구 신촌동 산 6-22,36.37910837,127.5125516,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동053,1,,대전광역시 동구 신촌동 산 6-30,36.37820066,127.5127453,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동054,1,,대전광역시 동구 신촌동 112-11,36.37774007,127.5129008,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동055,1,,대전광역시 동구 신촌동 산 6-25,36.37705941,127.5131977,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동056,1,,대전광역시 동구 신촌동 111-8,36.37682461,127.5131523,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동057,1,,대전광역시 동구 신촌동 89-5,36.37640707,127.5134096,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동058,1,,대전광역시 동구 신촌동 산 6-33,36.37581682,127.5136859,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동059,1,,대전광역시 동구 신촌동 산 6-14,36.3757915,127.5133936,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동060,1,,대전광역시 동구 신촌동 산 15-10,36.37460694,127.5107807,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동061,1,,대전광역시 동구 신촌동 산 15-10,36.37460694,127.5107807,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동062,1,,대전광역시 동구 신촌동 산 15-10,36.37460694,127.5107807,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동063,1,,대전광역시 동구 신촌동 산 15-10,36.37460694,127.5107807,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동064,1,,대전광역시 동구 신촌동 59-4,36.37376226,127.5102989,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동065,1,,대전광역시 동구 신촌동 59-4,36.37376226,127.5102989,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동066,1,,대전광역시 동구 신촌동 산 16-8,36.37326754,127.5102577,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동067,1,,대전광역시 동구 신촌동 59-4,36.37376226,127.5102989,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동068,1,,대전광역시 동구 신촌동 43-1,36.37185533,127.5097853,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신촌동069,1,,대전광역시 동구 신촌동 39-1,36.37127912,127.509297,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동001,1,,대전광역시 동구 신하동 748-3,36.37094404,127.5088923,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동002,1,,대전광역시 동구 신하동 8-2,36.37054402,127.5075181,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동003,1,,대전광역시 동구 신하동 8-3,36.37063352,127.5071972,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동004,1,,대전광역시 동구 신하동 8-4,36.37077735,127.5069833,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동005,1,,대전광역시 동구 신하동 8-4,36.37077735,127.5069833,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신하동006,1,,대전광역시 동구 신하동 8-4,36.37077735,127.5069833,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동007,1,,대전광역시 동구 신하동 13-2,36.37041237,127.5066037,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동008,1,,대전광역시 동구 신하동 43-5,36.37101695,127.5058224,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동009,1,,대전광역시 동구 신하동 46,36.37125453,127.5058335,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동010,1,,대전광역시 동구 신하동 50,36.37162738,127.505889,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동011,1,,대전광역시 동구 신하동 57,36.37231204,127.5060048,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동012,1,,대전광역시 동구 신하동 57,36.37231204,127.5060048,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동013,1,,대전광역시 동구 신하동 산5-1,36.37269284,127.5045644,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동014,1,,대전광역시 동구 신하동 산7,36.37260068,127.5063004,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동015,1,,대전광역시 동구 신하동 산7,36.37260068,127.5063004,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동016,1,,대전광역시 동구 신하동 20-1,36.37018326,127.5064844,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동017,1,,대전광역시 동구 신하동 20-1,36.37018326,127.5064844,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동018,1,,대전광역시 동구 신하동 12,36.37015421,127.5072567,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동019,1,,대전광역시 동구 신하동 14-4,36.36989491,127.5070948,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동020,1,,대전광역시 동구 신하동 10,36.37010855,127.5077359,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동021,1,,대전광역시 동구 신하동 16-5,36.36940069,127.5072252,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동022,1,,대전광역시 동구 신하동 16-5,36.36940069,127.5072252,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신하동023,1,,대전광역시 동구 신하동 14,36.37000315,127.5065829,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동024,1,,대전광역시 동구 신하동 180,36.36718809,127.5040997,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동025,1,,대전광역시 동구 신하동 산14-1,36.36730616,127.5031458,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동026,1,,대전광역시 동구 신하동 174-11,36.36617764,127.5034185,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동027,1,,대전광역시 동구 신하동 173-2,36.36592051,127.5030828,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동028,1,,대전광역시 동구 신하동 173-2,36.36592051,127.5030828,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동029,1,,대전광역시 동구 신하동 173,36.36600308,127.5029482,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신하동030,1,,대전광역시 동구 신하동 174-1,36.3662445,127.5029061,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동031,1,,대전광역시 동구 신하동 174-8,36.36668666,127.5033876,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동032,1,,대전광역시 동구 신하동 174-9,36.36673165,127.5032309,,전용주,042-271-4871,대전광역시 동구청,2023-12-01
신하동033,1,,대전광역시 동구 신하동 174-5,36.36643859,127.5029747,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동034,1,,대전광역시 동구 신하동 215-8,36.36533968,127.5031743,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동035,1,,대전광역시 동구 신하동 215-17,36.36488578,127.5030636,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동036,1,,대전광역시 동구 신하동 172,36.36572802,127.5027181,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동037,1,,대전광역시 동구 신하동 215-3,36.36489819,127.5022325,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동038,1,,대전광역시 동구 신하동 356,36.3631762,127.5006952,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동039,1,,대전광역시 동구 신하동 357,36.36310408,127.5004438,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동040,1,,대전광역시 동구 신하동 341-3,36.36286331,127.500353,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동041,1,,대전광역시 동구 신하동 340-4,36.3625387,127.5007529,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
신하동042,1,,대전광역시 동구 신하동 344-9,36.36323307,127.5015972,,한전주,042-271-4871,대전광역시 동구청,2023-12-01
