보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
도마2동012,1,대전광역시 서구 배재로197번길 27-53,대전광역시 서구 도마동 429-4,36.32354355,127.368783,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동013,1,대전광역시 서구 배재로 139-53,대전광역시 서구 도마동 215-4,36.320169,127.368875,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동014,1,대전광역시 서구 배재로 152,대전광역시 서구 도마동 50-15,36.32210304,127.370477,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동015,1,대전광역시 서구 도학1길 86,대전광역시 서구 도마동 50-64,36.32199648,127.370825,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동016,1,대전광역시 서구 도마동 도학1길 74,대전광역시 서구 도마동 50-59,36.32198826,127.371156,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동017,1,,대전광역시 서구 도마동 207-3,36.3213714,127.3714624,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동018,1,,대전광역시 서구 도마동 207-3,36.3213714,127.3714624,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동019,1,,대전광역시 서구 도마동 207-3,36.3213714,127.3714624,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동020,1,대전광역시 서구 제비네10길 78,대전광역시 서구 도마동 164-39,36.31329509,127.374669,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동021,1,대전광역시 서구 도학4길 30,대전광역시 서구 도마동 52-1,36.320674,127.3716787,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동022,1,대전광역시 서구 도학4길 28,대전광역시 서구 도마동 52-14,36.32050224,127.3716707,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동023,1,대전광역시 서구 도학4길 12,대전광역시 서구 도마동 52-9,36.319899,127.3716245,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동024,1,대전광역시 서구 도학4길 8,대전광역시 서구 도마동 52-7,36.31962888,127.371651,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동025,1,대전광역시 서구 배재로 124,대전광역시 서구 도마동 209-6,36.319699,127.3710835,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동026,1,대전광역시 서구 배재로 128,대전광역시 서구 도마동 209-2,36.31999651,127.3708828,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동027,1,대전광역시 서구 도학4길 3,대전광역시 서구 도마동 209-8,36.319595,127.3713336,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동028,1,대전광역시 서구 배재로 118,대전광역시 서구 도마동 358-5,36.319115,127.3713594,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동029,1,대전광역시 서구 도솔2길 22,대전광역시 서구 도마동 111-3,36.31917326,127.3723111,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동030,1,대전광역시 서구 제비네8길 6,대전광역시 서구 도마동 169-11,36.311768,127.376184,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동031,1,대전광역시 서구 도솔2길 22,대전광역시 서구 도마동 111-3,36.31917326,127.3723111,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동032,1,대전광역시 서구 조달청길 18,대전광역시 서구 도마동 111-2,36.31917029,127.372576,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동033,1,대전광역시 서구 조달청길 22,대전광역시 서구 도마동 108-3,36.319109,127.3728985,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동034,1,대전광역시 서구 도솔1길 7,대전광역시 서구 도마동 108-21,36.31890806,127.372912,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동035,1,,대전광역시 서구 도마동 208-31,36.318640,127.372718,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동036,1,대전광역시 서구 도솔1길 19,대전광역시 서구 도마동 108-34,36.318586,127.373065,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동037,1,대전광역시 서구 도솔1길 23,대전광역시 서구 도마동 108-10,36.318476,127.3730686,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동038,1,대전광역시 서구 도솔2길 12,대전광역시 서구 도마동 108-9,36.318174,127.3728768,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동039,1,대전광역시 서구 도솔2길 21,대전광역시 서구 도마동 110-38,36.318067,127.3725372,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동040,1,,대전광역시 서구 도마동 333-34,36.318183,127.370714,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동041,1,대전광역시 서구 도솔2길 31,대전광역시 서구 도마동 113-11,36.318061,127.371983,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동042,1,대전광역시 서구 도솔2길 33,대전광역시 서구 도마동 113-10,36.318087,127.3717333,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동043,1,대전광역시 서구 배재로 107-16,대전광역시 서구 도마동 359-32,36.318217,127.3702619,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동044,1,대전광역시 서구 배재로91번길 38-22,대전광역시 서구 도마동 359-27,36.3179902,127.369943,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동045,1,대전광역시 서구 배재로91번길 38-22,대전광역시 서구 도마동 359-27,36.3179902,127.3699861,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동046,1,대전광역시 서구 배재로 107-33,대전광역시 서구 도마동 543-16,36.31807664,127.3693095,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동047,1,대전광역시 서구 배재로91번길 83,대전광역시 서구 도마동 359-20,36.31910108,127.3686742,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동048,1,대전광역시 서구 배재로 107-30,대전광역시 서구 도마동 359-21,36.31905836,127.3689975,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동049,1,대전광역시 서구 배재로91번길 83,대전광역시 서구 도마동 359-20,36.31910108,127.368621,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동050,1,대전광역시 서구 제비네1길 103,대전광역시 서구 도마동 153-57,36.315139,127.3745129,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동051,1,대전광역시 서구 배재로91번길 72,대전광역시 서구 도마동 330-30,36.318122,127.368724,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동052,1,대전광역시 서구 배재로91번길 68,대전광역시 서구 도마동 330-60,36.31786295,127.3687316,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동053,1,대전광역시 서구 배재로91번길 57,대전광역시 서구 도마동 328-19,36.31749766,127.3683362,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동054,1,대전광역시 서구 배재로91번길 38-7,대전광역시 서구 도마동 330-10,36.317379,127.3691317,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동055,1,대전광역시 서구 배재로91번길 58-5,대전광역시 서구 도마동 330-8,36.317430,127.3688782,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동056,1,대전광역시 서구 배재로91번길 51-2,대전광역시 서구 도마동 328-20,36.317360,127.3683105,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동057,1,대전광역시 서구 배재로91번길 54,대전광역시 서구 도마동 330-19,36.31721927,127.3685478,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동058,1,대전광역시 서구 배재로91번길 44,대전광역시 서구 도마동 330-21,36.31717601,127.3688106,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동059,1,대전광역시 서구 배재로91번길 38-3,대전광역시 서구 도마동 330-24,36.31710175,127.369044,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동060,1,대전광역시 서구 제비네9길 5,대전광역시 서구 도마동 164-43,36.313168,127.374367,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동061,1,대전광역시 서구 배재로91번길 34,대전광역시 서구 도마동 329-1,36.31710123,127.3693297,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동062,1,대전광역시 서구 배재로91번길 38-27,대전광역시 서구 도마동 330-34,36.31795523,127.368943,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동063,1,대전광역시 서구 배재로91번길 38-21,대전광역시 서구 도마동 330-42,36.317616,127.3688081,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동064,1,대전광역시 서구 배재로91번길 38-55,대전광역시 서구 도마동 331,36.317613,127.3691986,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동065,1,대전광역시 서구 배재로91번길 38-61,대전광역시 서구 도마동 543,36.31795792,127.3692913,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동066,1,대전광역시 서구 배재로91번길 28,대전광역시 서구 도마동 328-21,36.3170076,127.3695915,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동067,1,대전광역시 서구 배재로91번길 19,대전광역시 서구 도마동 328-7,36.3167817,127.3701069,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동068,1,대전광역시 서구 배재로91번길 8,대전광역시 서구 도마동 334-2,36.31702337,127.3704371,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동069,1,대전광역시 서구 배재로 91,대전광역시 서구 도마동 334-14,36.31676507,127.3710529,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동070,1,대전광역시 서구 배재로91번길 56,대전광역시 서구 도마동 330-18,36.317347,127.368563,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동071,1,대전광역시 서구 배재로91번길 38-22,대전광역시 서구 도마동 359-27,36.3179902,127.369936,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동072,1,대전광역시 서구 배재로91번길 38-22,대전광역시 서구 도마동 359-27,36.3179902,127.3699861,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동073,1,,대전광역시 서구 도마동 545,36.31678117,127.3705988,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동074,1,대전광역시 서구 배재로91번길 11-1,대전광역시 서구 도마동 545-16,36.316610,127.3706226,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동075,1,대전광역시 서구 배재로91번길 5,대전광역시 서구 도마동 334-11,36.3167312,127.370826,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동076,1,대전광역시 서구 배재로 99-58,대전광역시 서구 도마동 333-20,36.31789772,127.3707189,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동077,1,대전광역시 서구 배재로 99-52,대전광역시 서구 도마동 333-22,36.31762175,127.3707275,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동078,1,대전광역시 서구 배재로 99-9,대전광역시 서구 도마동 333-14,36.317394,127.370551,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동079,1,대전광역시 서구 배재로 103,대전광역시 서구 도마동 333-30,36.31791117,127.3710612,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동080,1,대전광역시 서구 도마동 제비네4길 94,대전광역시 서구 도마동 146-58,36.313851,127.377076,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동081,1,대전광역시 서구 배재로 99-1,대전광역시 서구 도마동 333-9,36.317371,127.3710408,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동082,1,대전광역시 서구 배재로 99-1,대전광역시 서구 도마동 333-9,36.317366,127.3710408,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동083,1,대전광역시 서구 배재로 81-56,대전광역시 서구 도마동 335-10,36.315945,127.3701968,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동084,1,대전광역시 서구 도마동 배재로 81-7,대전광역시 서구 도마동 335-38,36.31582975,127.3706123,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동085,1,대전광역시 서구 배재로 81-34,대전광역시 서구 도마동 335-19,36.3162986,127.3702468,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동086,1,대전광역시 서구 배재로 81-18,대전광역시 서구 도마동 335-15,36.316558,127.370690,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동087,1,대전광역시 서구 배재로 81-40,대전광역시 서구 도마동 335-21,36.31627246,127.3705978,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동088,1,대전광역시 서구 배재로 81-40,대전광역시 서구 도마동 335-21,36.316283,127.3705978,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동089,1,대전광역시 서구 배재로 81-8,대전광역시 서구 도마동 335-29,36.31601765,127.3708157,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동090,1,대전광역시 서구 제비네3길 57,대전광역시 서구 도마동 167-59,36.313697,127.3760115,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동098,1,대전광역시 서구 조달청길 24,대전광역시 서구 도마동 108-57,36.3191536,127.373097,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동099,1,대전광역시 서구 도솔로 97,대전광역시 서구 도마동 108-12,36.31916358,127.373478,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동100,1,대전광역시 서구 배재로91번길 22-11,대전광역시 서구 도마동 329,36.31718596,127.3695003,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동101,1,대전광역시 서구 도솔로 89-2,대전광역시 서구 도마동 108-29,36.31866091,127.3731879,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동102,1,대전광역시 서구 도솔2길 13,대전광역시 서구 도마동 109-20,36.317882,127.372970,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동103,1,대전광역시 서구 도솔2길 5,대전광역시 서구 도마동 109-23,36.31799514,127.3731221,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동104,1,대전광역시 서구 도솔로 67-2,대전광역시 서구 도마동 120-19,36.31666742,127.373124,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동105,1,대전광역시 서구 도솔4길 11,대전광역시 서구 도마동 120-23,36.31659077,127.3727088,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동106,1,대전광역시 서구 도솔1길 57,대전광역시 서구 도마동 109-32,36.31722346,127.3730064,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동107,1,대전광역시 서구 도마동 도솔1길 34,대전광역시 서구 도마동 110-43,36.31733574,127.3724607,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동108,1,대전광역시 서구 도솔3길 19,대전광역시 서구 도마동 110-35,36.31757107,127.3723617,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동109,1,대전광역시 서구 도솔1길 26,대전광역시 서구 도마동 110-40,36.31771473,127.3725906,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동110,1,대전광역시 서구 배재로91번길 22-11,대전광역시 서구 도마동 329,36.31718596,127.3695003,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동111,1,대전광역시 서구 도솔4길 12,대전광역시 서구 도마동 110-9,36.31692256,127.372654,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동112,1,대전광역시 서구 도솔4길 21,대전광역시 서구 도마동 120-32,36.316611,127.3724921,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동113,1,대전광역시 서구 도솔3길 43,대전광역시 서구 도마동 120-7,36.316788,127.3720871,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동114,1,대전광역시 서구 도솔5길 6,대전광역시 서구 도마동 120-12,36.31618577,127.3729725,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동115,1,대전광역시 서구 도솔3길 45,대전광역시 서구 도마동 120-13,36.31658837,127.372034,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동116,1,대전광역시 서구 도솔3길 22,대전광역시 서구 도마동 113-4,36.31728132,127.3718762,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동117,1,대전광역시 서구 도솔3길 16,대전광역시 서구 도마동 113-26,36.3174983,127.3718854,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동118,1,대전광역시 서구 도솔3길 12,대전광역시 서구 도마동 113-18,36.317775,127.371886,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동119,1,대전광역시 서구 도솔3길 10,대전광역시 서구 도마동 113-17,36.317785,127.371739,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동120,1,,대전광역시 서구 도마동 208-2,36.31979266,127.3713488,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동121,1,대전광역시 서구 도솔4길 41,대전광역시 서구 도마동 114-10,36.31675892,127.3716403,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동122,1,대전광역시 서구 배재로 88,대전광역시 서구 도마동 114-19,36.316358,127.3714829,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동123,1,대전광역시 서구 도솔5길 20,대전광역시 서구 도마동 120-49,36.316151,127.3724721,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동124,1,대전광역시 서구 도솔5길 22,대전광역시 서구 도마동 120-36,36.31620098,127.3723417,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동125,1,대전광역시 서구 도솔3길 45,대전광역시 서구 도마동 120-13,36.316547,127.372009,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동126,1,대전광역시 서구 도솔3길 51,대전광역시 서구 도마동 120-16,36.31622413,127.372021,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동127,1,대전광역시 서구 도솔5길 34,대전광역시 서구 도마동 114-17,36.31622212,127.3716873,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동128,1,대전광역시 서구 도솔6길 5,대전광역시 서구 도마동 157-52,36.31516029,127.3729225,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동129,1,대전광역시 서구 도솔6길 9,대전광역시 서구 도마동 157-13,36.3153801,127.372995,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동130,1,대전광역시 서구 계백로 1416,대전광역시 서구 도마동 173-5,36.312260,127.3789273,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동131,1,대전광역시 서구 도솔6길 15,대전광역시 서구 도마동 157-38,36.31517122,127.372707,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동132,1,대전광역시 서구 도솔6길 11,대전광역시 서구 도마동 157-12,36.31538807,127.372714,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동133,1,대전광역시 서구 도솔6길 25,대전광역시 서구 도마동 157-41,36.315287,127.3724426,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동134,1,대전광역시 서구 도솔6길 26,대전광역시 서구 도마동 119-13,36.31577246,127.3725196,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동135,1,대전광역시 서구 도솔6길 23,대전광역시 서구 도마동 157-42,36.3153975,127.3724534,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동136,1,대전광역시 서구 도솔6길 35,대전광역시 서구 도마동 157-10,36.315312,127.3721695,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동137,1,대전광역시 서구 도솔6길 36,대전광역시 서구 도마동 119-5,36.31560357,127.3720301,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동138,1,,대전광역시 서구 도마동 118-9,36.31566712,127.3717065,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동139,1,대전광역시 서구 도솔3길 61,대전광역시 서구 도마동 119-11,36.315788,127.372122,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동140,1,대전광역시 서구 용화7길 18,대전광역시 서구 도마동 62-6,36.319943,127.3744421,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동141,1,대전광역시 서구 도솔6길 46,대전광역시 서구 도마동 118-17,36.315386,127.371588,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동142,1,대전광역시 서구 도솔6길 48,대전광역시 서구 도마동 118-14,36.315258,127.371496,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동143,1,대전광역시 서구 배재로 78,대전광역시 서구 도마동 335-35,36.31531907,127.3709859,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동144,1,대전광역시 서구 배재로 78,대전광역시 서구 도마동 335-35,36.31531907,127.3709859,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동145,1,대전광역시 서구 배재로 80,대전광역시 서구 도마동 335-34,36.3156729,127.371282,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동146,1,대전광역시 서구 배재로 78,대전광역시 서구 도마동 335-35,36.31531907,127.3709859,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동147,1,대전광역시 서구 도솔로 49-18,대전광역시 서구 도마동 157-3,36.31504041,127.3724389,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동148,1,대전광역시 서구 도솔로45번길 12,대전광역시 서구 도마동 157-24,36.3148528,127.3729259,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동149,1,대전광역시 서구 도솔6길 9,대전광역시 서구 도마동 157-13,36.3153801,127.3729491,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동150,1,대전광역시 서구 사마8길 23,대전광역시 서구 도마동 105-1,36.31859061,127.375142,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동151,1,대전광역시 서구 도솔로 47,대전광역시 서구 도마동 157-21,36.31482674,127.373391,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동152,1,대전광역시 서구 도솔로45번길 14,대전광역시 서구 도마동 157-25,36.31485568,127.3727814,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동153,1,대전광역시 서구 도솔로45번길 22,대전광역시 서구 도마동 157-56,36.31490509,127.372368,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동154,1,대전광역시 서구 도솔로45번길 22,대전광역시 서구 도마동 157-56,36.31490509,127.3723121,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동155,1,대전광역시 서구 도솔로45번길 28,대전광역시 서구 도마동 157-6,36.314820,127.3720203,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동156,1,대전광역시 서구 도솔3길 73,대전광역시 서구 도마동 157-8,36.315020,127.372016,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동157,1,대전광역시 서구 도솔6길 43,대전광역시 서구 도마동 158-1,36.31530304,127.3717938,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동158,1,대전광역시 서구 도솔로39번길 10,대전광역시 서구 도마동 156-75,36.31425424,127.373276,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동159,1,대전광역시 서구 도솔로39번길 10-1,대전광역시 서구 도마동 156-51,36.314325,127.3732525,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동160,1,대전광역시 서구 조달청길 72,대전광역시 서구 도마동 103-1,36.31894365,127.375882,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동161,1,대전광역시 서구 도솔로39번길 16,대전광역시 서구 도마동 156-9,36.31423442,127.372748,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동162,1,대전광역시 서구 도솔로39번길 24-2,대전광역시 서구 도마동 156-14,36.31443159,127.372475,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동163,1,대전광역시 서구 도림1길 14,대전광역시 서구 도마동 155-16,36.31278781,127.373597,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동164,1,대전광역시 서구 도솔로39번길 30-1,대전광역시 서구 도마동 156-22,36.314317,127.3720695,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동165,1,대전광역시 서구 도솔5길 53,대전광역시 서구 도마동 158-21,36.31472781,127.3714169,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동166,1,대전광역시 서구 도솔3길 87,대전광역시 서구 도마동 156-25,36.31442034,127.371907,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동167,1,대전광역시 서구 도솔3길 87,대전광역시 서구 도마동 156-25,36.314477,127.371913,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동168,1,대전광역시 서구 도솔로39번길 38,대전광역시 서구 도마동 158-27,36.314230,127.371781,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동169,1,대전광역시 서구 도솔5길 61,대전광역시 서구 도마동 158-12,36.314245,127.371338,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동170,1,,대전광역시 서구 도마동 332-6,36.317226,127.3700002,2023,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동171,1,대전광역시 서구 도솔5길 68,대전광역시 서구 도마동 159-7,36.3143975,127.3711357,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동172,1,대전광역시 서구 도솔5길 60,대전광역시 서구 도마동 159-12,36.31483391,127.3711757,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동173,1,대전광역시 서구 도솔로39번길 54,대전광역시 서구 도마동 316-9,36.31430369,127.3708459,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동174,1,대전광역시 서구 도솔6길 100,대전광역시 서구 도마동 316-2,36.314373,127.3704738,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동175,1,대전광역시 서구 배재로 68,대전광역시 서구 도마동 320,36.31463476,127.3704449,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동176,1,,대전광역시 서구 도마동 320-6,36.3148217,127.370549,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동177,1,대전광역시 서구 배재로46번길 77,대전광역시 서구 도마동 155-20,36.31337428,127.3723589,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동178,1,대전광역시 서구 배재로46번길 74,대전광역시 서구 도마동 155-41,36.31288694,127.3729917,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동179,1,대전광역시 서구 배재로46번길 70,대전광역시 서구 도마동 155-42,36.31285886,127.372897,2016,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동180,1,대전광역시 서구 도산로 82-1,대전광역시 서구 도마동 129-15,36.315771,127.379288,2023,전용주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동181,1,대전광역시 서구 도림3길 79,대전광역시 서구 도마동 162-23,36.31284746,127.3722717,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동182,1,,대전광역시 서구 도마동 162-1,36.312922,127.3720446,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동183,1,대전광역시 서구 도솔3길 121,대전광역시 서구 도마동 155-81,36.313191,127.3719149,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
도마2동184,1,대전광역시 서구 도솔3길 109,대전광역시 서구 도마동 155-78,36.313450,127.371911,2016,한전주,042-288-3950,대전광역시 서구청,2025-06-26
